id,name,age,active,city,score
822,user822,64,false,daegu,92.71
823,user823,62,true,daegu,70.31
824,user824,25,true,seoul,50.58
825,user825,53,true,incheon,58.78
826,user826,65,false,incheon,75.82
827,user827,57,true,busan,89.43
828,user828,48,true,daejeon,90.55
829,user829,56,false,seoul,88.95
830,user830,43,true,daejeon,70.6
831,user831,27,true,daegu,69.66
832,user832,53,true,busan,75.17
833,user833,59,false,daejeon,97.74
834,user834,43,false,daegu,86.46
835,user835,58,true,busan,92.11
836,user836,35,true,seoul,62.77
837,user837,18,true,seoul,73.4
838,user838,27,true,busan,52.08
839,user839,23,false,seoul,86.39
840,user840,55,true,seoul,62.61
841,user841,27,true,seoul,52.5
842,user842,42,true,daejeon,81.21
843,user843,32,false,daejeon,74.47
844,user844,28,true,daejeon,69.9
845,user845,50,true,daejeon,83.41
846,user846,38,true,seoul,96.54
847,user847,21,true,daejeon,64.9
848,user848,46,false,seoul,87.11
849,user849,53,true,daejeon,97.34
850,user850,34,true,seoul,90.62
851,user851,59,false,busan,75.49
852,user852,65,true,incheon,93.59
853,user853,46,false,daegu,90.58
854,user854,27,false,incheon,62.62
855,user855,31,true,daejeon,57.04
856,user856,32,true,seoul,61.5
857,user857,48,true,busan,70.42
858,user858,39,true,daejeon,72.0
859,user859,34,false,incheon,85.87
860,user860,38,false,busan,61.47
861,user861,65,false,incheon,62.82
862,user862,18,true,daejeon,57.03
863,user863,48,false,incheon,55.0
864,user864,24,true,busan,55.74
865,user865,46,true,busan,58.06
866,user866,35,true,incheon,67.37
867,user867,34,true,busan,51.55
868,user868,34,true,daejeon,76.8
869,user869,39,false,busan,84.89
870,user870,34,true,busan,53.65
871,user871,62,true,incheon,87.64
872,user872,30,false,seoul,96.64
873,user873,39,true,daegu,67.15
874,user874,55,true,incheon,97.26
875,user875,57,false,incheon,80.66
876,user876,45,false,daegu,94.04
877,user877,36,true,seoul,79.74
878,user878,21,false,busan,88.65
879,user879,52,true,incheon,71.17
880,user880,57,false,daegu,57.64
881,user881,55,false,daegu,83.5
882,user882,43,true,daegu,95.86
883,user883,59,true,daegu,60.75
884,user884,37,true,seoul,93.03
885,user885,36,true,incheon,91.16
886,user886,50,true,busan,71.82
887,user887,51,true,incheon,51.99
888,user888,50,true,daejeon,64.73
889,user889,37,false,incheon,63.16
890,user890,39,true,incheon,69.36
891,user891,61,true,daegu,86.04
892,user892,42,false,daejeon,60.29
893,user893,38,false,incheon,52.01
894,user894,24,true,incheon,56.46
895,user895,18,true,daejeon,67.72
896,user896,45,true,busan,76.02
897,user897,20,true,daegu,51.3
898,user898,65,false,daejeon,91.5
899,user899,45,false,busan,52.2
900,user900,49,true,daejeon,84.21
901,user901,60,false,incheon,71.81
902,user902,21,true,incheon,70.96
903,user903,54,true,busan,78.97
904,user904,61,false,daegu,93.3
905,user905,29,true,busan,75.86
906,user906,49,true,daegu,83.93
907,user907,31,false,seoul,64.1
908,user908,34,true,busan,80.95
909,user909,46,true,incheon,55.02
910,user910,21,true,incheon,77.44
911,user911,26,false,daegu,77.54
912,user912,54,true,seoul,86.33
913,user913,39,false,busan,79.89
914,user914,30,false,daejeon,82.04
915,user915,51,true,seoul,61.02
916,user916,43,true,seoul,76.39
917,user917,57,true,busan,52.67
918,user918,43,true,busan,57.96
919,user919,23,true,daejeon,77.22
920,user920,60,true,busan,75.35
921,user921,34,true,busan,83.56
922,user922,57,false,busan,85.61
923,user923,35,true,incheon,75.01
924,user924,32,true,busan,76.85
925,user925,19,false,incheon,58.44
926,user926,38,false,seoul,80.42
927,user927,42,false,busan,81.76
928,user928,42,false,seoul,93.2
929,user929,64,true,daegu,65.07
930,user930,41,true,incheon,80.87
931,user931,36,true,incheon,74.17
932,user932,27,true,incheon,57.07
933,user933,21,false,seoul,88.75
934,user934,31,true,incheon,52.01
935,user935,39,true,daejeon,74.77
936,user936,45,true,daegu,71.18
937,user937,41,true,daegu,88.01
938,user938,65,true,daegu,64.46
939,user939,24,false,busan,85.3
940,user940,41,true,daegu,56.16
941,user941,42,false,daejeon,60.05
942,user942,32,true,daegu,69.18
943,user943,61,false,daejeon,54.79
944,user944,40,true,daegu,90.49
945,user945,28,true,daegu,78.16
946,user946,29,false,busan,83.99
947,user947,26,false,daejeon,50.65
948,user948,41,false,busan,52.72
949,user949,37,true,busan,56.37
950,user950,63,false,daegu,63.42
951,user951,26,false,busan,96.11
952,user952,28,true,busan,89.08
953,user953,52,true,busan,80.16
954,user954,49,false,seoul,84.13
955,user955,33,true,daejeon,80.69
956,user956,27,true,seoul,99.58
957,user957,54,true,seoul,67.77
958,user958,35,false,daejeon,73.49
959,user959,53,true,daejeon,61.04
960,user960,26,true,seoul,89.75
961,user961,45,true,incheon,61.2
962,user962,61,true,daegu,66.63
963,user963,54,true,seoul,88.29
964,user964,21,true,daejeon,73.17
965,user965,60,true,daejeon,68.66
966,user966,27,true,daejeon,73.86
967,user967,36,true,busan,80.45
968,user968,36,false,seoul,82.81
969,user969,45,true,incheon,74.61
970,user970,21,true,seoul,65.45
971,user971,37,true,daegu,50.62
972,user972,47,true,busan,82.37
973,user973,28,true,daegu,97.35
974,user974,19,true,daegu,68.44
975,user975,45,false,daejeon,83.3
976,user976,42,true,daejeon,99.92
977,user977,53,true,busan,82.35
978,user978,38,false,busan,71.93
979,user979,62,false,busan,57.18
980,user980,50,true,seoul,75.62
981,user981,22,true,daegu,91.93
982,user982,41,false,daejeon,70.47
983,user983,48,true,busan,61.84
984,user984,51,true,incheon,82.12
985,user985,37,true,daejeon,78.72
986,user986,50,false,busan,64.08
987,user987,54,true,seoul,81.16
988,user988,23,true,busan,72.81
989,user989,23,true,busan,90.93
990,user990,20,true,busan,65.98
991,user991,60,true,incheon,72.6
992,user992,65,false,daegu,73.18
993,user993,23,true,incheon,50.49
994,user994,31,true,incheon,91.7
995,user995,58,false,daegu,89.83
996,user996,43,true,busan,64.96
997,user997,59,false,incheon,95.59
998,user998,31,true,seoul,97.97
999,user999,63,false,daegu,66.21
1000,user1000,63,false,daejeon,76.27
1001,user1001,35,true,busan,94.1
1002,user1002,18,false,daegu,67.37
1003,user1003,49,false,seoul,65.26
1004,user1004,44,true,busan,75.9
1005,user1005,45,true,seoul,50.29
1006,user1006,27,true,daegu,85.43
1007,user1007,27,true,incheon,53.88
1008,user1008,56,true,busan,77.85
1009,user1009,53,false,busan,70.05
1010,user1010,57,true,incheon,59.72
1011,user1011,26,true,seoul,56.36
1012,user1012,20,true,incheon,67.62
1013,user1013,27,true,seoul,53.19
1014,user1014,47,true,daegu,85.7
1015,user1015,37,true,daegu,71.3
1016,user1016,41,true,incheon,64.62
1017,user1017,48,false,incheon,50.4
1018,user1018,32,true,seoul,74.97
1019,user1019,18,false,daegu,50.13
1020,user1020,58,false,daegu,90.24
1021,user1021,65,true,daegu,61.12
1022,user1022,57,false,busan,58.08
1023,user1023,39,true,seoul,56.1
1024,user1024,53,false,incheon,89.76
1025,user1025,52,true,seoul,71.57
1026,user1026,40,true,busan,59.05
1027,user1027,24,true,busan,84.37
1028,user1028,49,true,daegu,71.57
1029,user1029,22,false,incheon,66.41
1030,user1030,41,true,daegu,75.83
1031,user1031,56,true,busan,94.66
1032,user1032,40,true,daegu,67.33
1033,user1033,25,true,seoul,61.26
1034,user1034,37,true,busan,59.58
1035,user1035,63,true,seoul,58.12
1036,user1036,55,true,seoul,63.29
1037,user1037,55,false,busan,85.32
1038,user1038,53,true,busan,96.53
1039,user1039,45,false,daegu,90.26
1040,user1040,41,true,daegu,95.14
1041,user1041,54,true,daejeon,61.66
1042,user1042,49,false,incheon,76.6
1043,user1043,29,false,busan,59.48
1044,user1044,40,false,daejeon,76.32
1045,user1045,44,true,busan,89.26
1046,user1046,18,false,daejeon,76.63
1047,user1047,21,true,daejeon,54.51
1048,user1048,19,false,incheon,61.48
1049,user1049,39,true,busan,54.69
1050,user1050,44,true,seoul,77.43
1051,user1051,61,true,incheon,65.57
1052,user1052,37,true,daegu,65.34
1053,user1053,42,true,seoul,79.25
1054,user1054,61,true,seoul,71.2
1055,user1055,31,false,seoul,62.28
1056,user1056,22,true,incheon,60.74
1057,user1057,36,false,daegu,73.25
1058,user1058,53,true,daejeon,60.52
1059,user1059,47,true,seoul,53.69
1060,user1060,37,true,daejeon,72.47
1061,user1061,64,false,daegu,99.69
1062,user1062,59,true,daegu,68.75
1063,user1063,64,true,busan,96.08
1064,user1064,18,false,daegu,74.67
1065,user1065,40,true,daejeon,86.13
1066,user1066,60,true,busan,84.46
1067,user1067,42,false,seoul,97.03
1068,user1068,29,true,daegu,71.26
1069,user1069,51,false,seoul,94.76
1070,user1070,63,false,daejeon,88.8
1071,user1071,50,true,daegu,82.75
1072,user1072,37,true,busan,51.05
1073,user1073,46,true,daejeon,67.25
1074,user1074,63,true,busan,88.38
1075,user1075,35,false,daegu,78.86
1076,user1076,48,true,daejeon,70.77
1077,user1077,35,true,seoul,55.56
1078,user1078,38,true,incheon,75.94
1079,user1079,32,true,incheon,62.41
1080,user1080,28,false,busan,70.59
1081,user1081,19,true,daegu,61.27
1082,user1082,22,false,daegu,80.11
1083,user1083,42,true,busan,64.61
1084,user1084,43,false,incheon,99.73
1085,user1085,25,true,incheon,86.94
1086,user1086,37,true,daejeon,53.06
1087,user1087,65,true,seoul,94.81
1088,user1088,28,true,daegu,55.55
1089,user1089,21,true,incheon,65.36
1090,user1090,37,true,seoul,67.21
1091,user1091,53,true,incheon,98.02
1092,user1092,35,false,incheon,99.24
1093,user1093,39,true,seoul,94.82
1094,user1094,20,false,busan,69.19
1095,user1095,39,true,daegu,58.37
1096,user1096,19,true,incheon,50.88
1097,user1097,58,true,seoul,71.02
1098,user1098,47,true,seoul,90.38
1099,user1099,50,true,daegu,55.31
1100,user1100,54,true,daegu,54.47
1101,user1101,31,true,seoul,91.38
1102,user1102,48,true,incheon,59.46
1103,user1103,18,false,daegu,62.53
1104,user1104,58,true,daegu,72.63
1105,user1105,51,false,seoul,52.6
1106,user1106,45,false,incheon,90.59
1107,user1107,30,false,incheon,55.54
1108,user1108,56,true,seoul,93.52
1109,user1109,31,true,busan,93.56
1110,user1110,39,true,busan,87.35
1111,user1111,36,true,seoul,74.53
1112,user1112,47,true,daegu,69.31
1113,user1113,51,true,daejeon,99.93
1114,user1114,29,true,busan,50.02
1115,user1115,37,false,busan,60.37
1116,user1116,26,true,daegu,89.52
1117,user1117,23,true,daejeon,77.4
1118,user1118,43,true,daegu,77.21
1119,user1119,59,true,daegu,73.53
1120,user1120,48,false,busan,68.9
1121,user1121,35,true,busan,72.01
1122,user1122,27,true,daegu,81.38
1123,user1123,61,false,busan,83.34
1124,user1124,36,true,daejeon,95.05
1125,user1125,49,true,busan,89.94
1126,user1126,58,true,seoul,83.01
1127,user1127,57,true,seoul,53.71
1128,user1128,19,true,seoul,93.87
1129,user1129,26,true,seoul,60.42
1130,user1130,45,true,incheon,83.12
1131,user1131,40,false,busan,70.49
1132,user1132,40,false,daegu,91.59
1133,user1133,50,true,seoul,95.23
1134,user1134,21,false,daejeon,85.65
1135,user1135,30,false,busan,72.77
1136,user1136,50,false,daejeon,64.73
1137,user1137,37,true,daegu,52.62
1138,user1138,36,false,seoul,81.2
1139,user1139,19,true,incheon,55.33
1140,user1140,34,true,daejeon,74.73
1141,user1141,30,true,busan,64.28
1142,user1142,19,true,busan,57.87
1143,user1143,61,false,daejeon,80.85
1144,user1144,24,false,busan,78.38
1145,user1145,59,true,incheon,90.79
1146,user1146,23,true,daegu,91.29
1147,user1147,37,true,incheon,56.97
1148,user1148,52,true,incheon,76.16
1149,user1149,31,true,seoul,51.52
1150,user1150,43,true,seoul,93.81
1151,user1151,62,true,incheon,59.01
1152,user1152,48,true,daejeon,92.96
1153,user1153,30,true,daejeon,82.09
1154,user1154,26,true,busan,85.84
1155,user1155,49,false,busan,91.51
1156,user1156,41,false,seoul,60.63
1157,user1157,39,true,daegu,72.09
1158,user1158,47,true,daejeon,87.3
1159,user1159,59,true,incheon,51.96
1160,user1160,61,false,daejeon,87.9
1161,user1161,24,true,daegu,91.92
1162,user1162,38,false,seoul,93.46
1163,user1163,59,false,daegu,59.75
1164,user1164,37,true,incheon,98.81
1165,user1165,32,true,busan,79.83
1166,user1166,37,false,seoul,94.05
1167,user1167,40,true,busan,84.74
1168,user1168,42,true,daegu,88.97
1169,user1169,61,true,busan,79.97
1170,user1170,21,false,busan,59.86
1171,user1171,26,true,daegu,79.38
1172,user1172,23,false,daejeon,72.77
1173,user1173,54,true,incheon,87.2
1174,user1174,39,true,incheon,94.1
1175,user1175,18,true,seoul,69.34
1176,user1176,35,false,daejeon,73.99
1177,user1177,21,true,daegu,86.91
1178,user1178,55,true,daejeon,61.01
1179,user1179,50,false,incheon,59.59
1180,user1180,30,true,daejeon,58.36
1181,user1181,44,true,daejeon,86.26
1182,user1182,23,false,incheon,78.53
1183,user1183,29,true,daegu,50.85
1184,user1184,37,true,busan,70.58
1185,user1185,47,true,daegu,92.71
1186,user1186,51,true,seoul,69.35
1187,user1187,62,true,incheon,70.67
1188,user1188,24,true,daegu,90.62
1189,user1189,44,false,incheon,80.04
1190,user1190,36,false,daejeon,51.43
1191,user1191,52,false,incheon,87.06
1192,user1192,28,true,daegu,75.98
1193,user1193,27,false,daejeon,74.79
1194,user1194,51,false,incheon,96.18
1195,user1195,27,true,daegu,80.58
1196,user1196,61,false,daejeon,53.88
1197,user1197,26,false,seoul,94.17
1198,user1198,31,true,incheon,74.0
1199,user1199,27,true,busan,95.34
1200,user1200,26,true,seoul,53.73
1201,user1201,58,true,incheon,84.23
1202,user1202,64,true,incheon,70.34
1203,user1203,48,true,incheon,99.0
1204,user1204,57,true,busan,89.95
1205,user1205,62,true,incheon,71.36
1206,user1206,54,true,seoul,64.71
1207,user1207,49,true,busan,72.34
1208,user1208,59,true,busan,93.84
1209,user1209,32,true,seoul,84.13
1210,user1210,54,true,incheon,58.5
1211,user1211,44,true,incheon,63.49
1212,user1212,57,false,daegu,67.87
1213,user1213,34,true,daegu,72.97
1214,user1214,20,true,daegu,76.51
1215,user1215,38,false,daegu,56.09
1216,user1216,38,false,daejeon,89.97
1217,user1217,51,false,daegu,92.1
1218,user1218,21,false,daegu,66.72
1219,user1219,65,false,incheon,51.85
1220,user1220,23,false,daejeon,66.0
1221,user1221,36,false,daegu,67.5
1222,user1222,46,true,incheon,56.02
1223,user1223,41,false,incheon,60.16
1224,user1224,64,true,daejeon,90.74
1225,user1225,34,false,incheon,55.52
1226,user1226,47,false,incheon,68.64
1227,user1227,49,false,daegu,94.4
1228,user1228,38,true,daegu,81.46
1229,user1229,26,true,busan,74.26
1230,user1230,28,true,incheon,60.96
1231,user1231,62,true,busan,80.73
1232,user1232,21,true,incheon,83.56
1233,user1233,47,true,incheon,71.36
1234,user1234,22,true,busan,67.23
1235,user1235,21,true,daegu,77.26
1236,user1236,62,true,incheon,57.13
1237,user1237,30,false,incheon,74.84
1238,user1238,49,true,daegu,77.18
1239,user1239,49,true,daejeon,91.92
1240,user1240,25,true,busan,94.61
1241,user1241,23,true,daegu,54.81
1242,user1242,64,true,busan,50.19
1243,user1243,61,true,seoul,54.1
1244,user1244,39,false,daejeon,77.96
1245,user1245,41,true,daegu,53.73
1246,user1246,59,true,daegu,96.63
1247,user1247,43,true,daejeon,56.67
1248,user1248,56,true,seoul,66.6
1249,user1249,58,true,incheon,98.89
1250,user1250,20,false,busan,86.61
1251,user1251,20,false,incheon,66.9
1252,user1252,28,true,daejeon,99.47
1253,user1253,45,true,daegu,56.11
1254,user1254,61,true,seoul,56.82
1255,user1255,50,true,daegu,97.19
1256,user1256,26,false,busan,78.43
1257,user1257,26,true,busan,79.42
1258,user1258,64,true,busan,96.25
1259,user1259,31,true,daegu,89.38
1260,user1260,48,true,daejeon,50.02
1261,user1261,44,true,daegu,91.44
1262,user1262,35,true,seoul,88.43
1263,user1263,38,false,daejeon,92.88
1264,user1264,33,true,busan,94.18
1265,user1265,47,true,daejeon,68.37
1266,user1266,25,true,seoul,85.58
1267,user1267,43,true,daegu,95.87
1268,user1268,50,true,daegu,76.84
1269,user1269,21,true,incheon,88.17
1270,user1270,24,false,seoul,85.77
1271,user1271,62,true,busan,57.24
1272,user1272,65,true,busan,81.42
1273,user1273,48,true,incheon,59.34
1274,user1274,20,false,daegu,77.19
1275,user1275,47,true,busan,50.55
1276,user1276,48,false,busan,59.08
1277,user1277,22,false,busan,69.58
1278,user1278,55,true,incheon,87.27
1279,user1279,29,true,daegu,84.03
1280,user1280,40,true,busan,50.14
1281,user1281,52,true,busan,72.73
1282,user1282,26,true,daegu,99.55
1283,user1283,39,true,seoul,93.76
1284,user1284,30,false,seoul,52.9
1285,user1285,59,false,daegu,64.23
1286,user1286,51,true,seoul,87.45
1287,user1287,56,false,busan,97.3
1288,user1288,19,true,busan,72.0
1289,user1289,38,false,daejeon,75.1
1290,user1290,63,false,busan,98.54
1291,user1291,57,true,busan,55.68
1292,user1292,49,false,incheon,96.98
1293,user1293,60,true,busan,63.32
1294,user1294,44,false,seoul,97.79
1295,user1295,41,true,seoul,66.36
1296,user1296,20,false,incheon,62.38
1297,user1297,64,false,daejeon,95.79
1298,user1298,49,true,seoul,59.98
1299,user1299,40,true,seoul,89.3
1300,user1300,27,true,daegu,68.94
1301,user1301,40,true,seoul,62.34
1302,user1302,24,false,incheon,76.13
1303,user1303,23,false,daejeon,68.02
1304,user1304,33,true,incheon,90.47
1305,user1305,25,true,daegu,60.59
1306,user1306,26,true,seoul,71.69
1307,user1307,42,false,busan,96.26
1308,user1308,34,true,daejeon,94.5
1309,user1309,42,false,incheon,72.71
1310,user1310,60,true,busan,79.32
1311,user1311,27,true,incheon,97.62
1312,user1312,30,true,seoul,96.29
